execution_id,recommendation_id,job_id,action_taken,old_region,new_region,execution_status,mock_ticket_id,mock_pr_url,executed_at
843ca01e,44c6be93,4c9d1a4b,time_shift,eu-west-1,eu-west-1,success,SUST-1041,https://github.com/org/infra/pull/41,2026-04-09 22:20:33.170291
929c241e,d9cb12b2,9f29ea9a,time_shift,eu-west-1,eu-west-1,success,SUST-4408,https://github.com/org/infra/pull/408,2026-04-09 22:20:33.170347
dbfb0088,7b9404da,12ef95b0,region_shift+time_shift,us-east-1,us-west-2,success,SUST-1240,https://github.com/org/infra/pull/240,2026-04-09 22:20:33.170407
e68a9e2e,4e45ca7d,35004668,time_shift,eu-west-1,eu-west-1,success,SUST-7302,https://github.com/org/infra/pull/302,2026-04-09 22:20:33.170465
ce682f7b,4e1784b2,73e6c955,region_shift+time_shift,eu-west-1,us-west-2,success,SUST-1147,https://github.com/org/infra/pull/147,2026-04-09 22:20:33.170520
187eb871,c0b3985b,8b6e8dc4,region_shift+time_shift,us-east-1,us-west-2,success,SUST-2842,https://github.com/org/infra/pull/842,2026-04-09 22:20:33.170577
14e4e096,b6adacb9,11fc9f74,region_shift+time_shift,us-east-1,us-west-2,success,SUST-5326,https://github.com/org/infra/pull/326,2026-04-09 22:20:33.170631
ddc6dba0,a65c3ba7,6d26f289,region_shift+time_shift,eu-west-1,us-west-2,success,SUST-9873,https://github.com/org/infra/pull/873,2026-04-09 22:20:33.170686
6a6c8a5e,ac5a0b78,3c025919,region_shift+time_shift,us-east-1,us-west-2,success,SUST-1211,https://github.com/org/infra/pull/211,2026-04-09 22:20:33.170741
df1c1cf2,05db8f45,2975dea3,region_shift,us-east-1,us-west-2,success,SUST-1081,https://github.com/org/infra/pull/81,2026-04-09 22:20:33.170792
54cbff7f,e3f1f08b,13a7ccd0,time_shift,eu-west-1,eu-west-1,success,SUST-6001,https://github.com/org/infra/pull/1,2026-04-09 22:20:33.170844
9177da28,ef840c97,eea5fb5e,region_shift+time_shift,eu-west-1,us-west-2,success,SUST-7705,https://github.com/org/infra/pull/705,2026-04-09 22:20:33.170896
636b7eed,89040821,09d4b71b,time_shift,eu-west-1,eu-west-1,success,SUST-3247,https://github.com/org/infra/pull/247,2026-04-09 22:20:33.170951
4e582d59,1da83438,55df2755,region_shift+time_shift,us-east-1,us-west-2,success,SUST-2099,https://github.com/org/infra/pull/99,2026-04-09 22:20:33.171009
a2cbea08,c9082eb5,c4c19564,region_shift+time_shift,us-east-1,us-west-2,success,SUST-4070,https://github.com/org/infra/pull/70,2026-04-09 22:20:33.171064
84bc02c8,186cfbd2,991f61a8,time_shift,eu-west-1,eu-west-1,success,SUST-6521,https://github.com/org/infra/pull/521,2026-04-09 22:20:33.171117
59bd913a,6c136281,c01397f8,time_shift,eu-west-1,eu-west-1,success,SUST-7147,https://github.com/org/infra/pull/147,2026-04-09 22:20:33.171169
c984de33,7012c6d7,d8f67a86,region_shift+time_shift,us-east-1,us-west-2,success,SUST-5329,https://github.com/org/infra/pull/329,2026-04-09 22:20:33.171222
df874389,565fda0d,4152b28c,time_shift,eu-west-1,eu-west-1,success,SUST-2624,https://github.com/org/infra/pull/624,2026-04-09 22:20:33.171278
c9ebb371,92915e3e,5ce419e1,time_shift,eu-west-1,eu-west-1,success,SUST-2690,https://github.com/org/infra/pull/690,2026-04-09 22:20:33.171334
5190d235,5ff42420,2a7f2ea8,region_shift+time_shift,eu-west-1,us-west-2,success,SUST-9202,https://github.com/org/infra/pull/202,2026-04-09 22:20:33.171389
06bdeae7,76979712,52bb2a05,region_shift+time_shift,eu-west-1,us-west-2,success,SUST-7662,https://github.com/org/infra/pull/662,2026-04-09 22:20:33.171446
b89d99d1,f138c345,66b577b3,time_shift,eu-west-1,eu-west-1,success,SUST-6710,https://github.com/org/infra/pull/710,2026-04-09 22:20:33.171503
adf7a02b,f13eda52,67754a04,time_shift,us-east-1,us-east-1,success,SUST-6348,https://github.com/org/infra/pull/348,2026-04-09 22:20:33.171563
458cf741,d09aaf3b,1d6bdc6f,time_shift,eu-west-1,eu-west-1,success,SUST-6254,https://github.com/org/infra/pull/254,2026-04-09 22:20:33.171616
1c8c54db,b64c0b6a,eae4ae5f,time_shift,eu-west-1,eu-west-1,success,SUST-7800,https://github.com/org/infra/pull/800,2026-04-09 22:20:33.171667
a6f25bac,d0039345,e10d9d1a,time_shift,eu-west-1,eu-west-1,success,SUST-0513,https://github.com/org/infra/pull/513,2026-04-09 22:20:33.171720
6901a703,3a3a289f,ed8a3dc0,time_shift,eu-west-1,eu-west-1,success,SUST-0216,https://github.com/org/infra/pull/216,2026-04-09 22:20:33.171775
eb10a721,81e39ef4,cdba212f,time_shift,eu-west-1,eu-west-1,success,SUST-3587,https://github.com/org/infra/pull/587,2026-04-09 22:20:33.171828
4dd8693c,04defff7,981f90c3,time_shift,eu-west-1,eu-west-1,success,SUST-6604,https://github.com/org/infra/pull/604,2026-04-09 22:20:33.171885
d9679cd6,8a5a7dbb,10c1114d,time_shift,eu-west-1,eu-west-1,success,SUST-2920,https://github.com/org/infra/pull/920,2026-04-09 22:20:33.171942
f2dcbec7,ac06b05c,3cbe3cb2,time_shift,us-east-1,us-east-1,success,SUST-7465,https://github.com/org/infra/pull/465,2026-04-09 22:20:33.171999
dfa9c677,f5bf867e,ffba35d5,time_shift,eu-west-1,eu-west-1,success,SUST-0064,https://github.com/org/infra/pull/64,2026-04-09 22:20:33.172055
04a40bce,919ccf13,5ff6e699,time_shift,eu-west-1,eu-west-1,success,SUST-5841,https://github.com/org/infra/pull/841,2026-04-09 22:20:33.172108
c6d53b94,a59134f5,99be1ab2,time_shift,us-east-1,us-east-1,success,SUST-7512,https://github.com/org/infra/pull/512,2026-04-09 22:20:33.172164
5ad9444c,bc338d7d,07d1de45,time_shift,eu-west-1,eu-west-1,success,SUST-9980,https://github.com/org/infra/pull/980,2026-04-09 22:20:33.172222
0a29562c,536ab892,3718f6e7,time_shift,eu-west-1,eu-west-1,success,SUST-4947,https://github.com/org/infra/pull/947,2026-04-09 22:20:33.172277
3b8a1f0c,8e44525f,4c39d92b,time_shift,us-west-2,us-west-2,success,SUST-0659,https://github.com/org/infra/pull/659,2026-04-09 22:20:33.172334
e3781e17,ee77222a,ab61c082,time_shift,us-east-1,us-east-1,success,SUST-2305,https://github.com/org/infra/pull/305,2026-04-09 22:20:33.172390
d29c3b43,8b14fefd,aa725e83,time_shift,eu-west-1,eu-west-1,success,SUST-0371,https://github.com/org/infra/pull/371,2026-04-09 22:20:33.172442
a5da4677,9b243f1e,8ceefdeb,time_shift,eu-west-1,eu-west-1,success,SUST-5404,https://github.com/org/infra/pull/404,2026-04-09 22:20:33.172497
d8c348e7,db0ca68c,45dd139b,time_shift,us-east-1,us-east-1,success,SUST-1303,https://github.com/org/infra/pull/303,2026-04-09 22:20:33.172549
13004f3d,9d66c49f,97f7f160,time_shift,eu-west-1,eu-west-1,success,SUST-6091,https://github.com/org/infra/pull/91,2026-04-09 22:20:33.172605
96dc7332,3f0b6b17,7ddb430e,time_shift,eu-west-1,eu-west-1,success,SUST-0220,https://github.com/org/infra/pull/220,2026-04-09 22:20:33.172657
c23cb613,e3e9a3c8,babf41f3,time_shift,eu-west-1,eu-west-1,success,SUST-1621,https://github.com/org/infra/pull/621,2026-04-09 22:20:33.172712
15c047bb,2b4392dc,8057287d,time_shift,eu-west-1,eu-west-1,success,SUST-9926,https://github.com/org/infra/pull/926,2026-04-09 22:20:33.172770
536fed04,e12cc4ff,ddf75a04,time_shift,eu-west-1,eu-west-1,success,SUST-4450,https://github.com/org/infra/pull/450,2026-04-09 22:20:33.172823
ba4912fa,914849f4,041ec9c7,time_shift,us-east-1,us-east-1,success,SUST-5883,https://github.com/org/infra/pull/883,2026-04-09 22:20:33.172875
8fb6d23c,3672c30d,27c53f1a,time_shift,eu-west-1,eu-west-1,success,SUST-9961,https://github.com/org/infra/pull/961,2026-04-09 22:20:33.172930
e8664851,f0bb4d78,c40b37ca,time_shift,eu-west-1,eu-west-1,success,SUST-6297,https://github.com/org/infra/pull/297,2026-04-09 22:20:33.172982
47f9f09f,6ec6f238,510894d6,time_shift,eu-west-1,eu-west-1,success,SUST-7185,https://github.com/org/infra/pull/185,2026-04-09 22:20:33.173037
07271bf1,13f310ad,222238f4,time_shift,eu-west-1,eu-west-1,success,SUST-6855,https://github.com/org/infra/pull/855,2026-04-09 22:20:33.173093
0ff5c311,9f340a42,0f179320,time_shift,us-east-1,us-east-1,success,SUST-8240,https://github.com/org/infra/pull/240,2026-04-09 22:20:33.173150
88affced,b3753f12,4a167d7a,time_shift,us-west-2,us-west-2,success,SUST-5858,https://github.com/org/infra/pull/858,2026-04-09 22:20:33.173205
2bd30b9a,f06c76f7,058b44d6,time_shift,us-west-2,us-west-2,success,SUST-3647,https://github.com/org/infra/pull/647,2026-04-09 22:20:33.173262
4b740d7a,2a6ef92e,94a38ae7,time_shift,eu-west-1,eu-west-1,success,SUST-6013,https://github.com/org/infra/pull/13,2026-04-09 22:20:33.173318
c51b3437,6a79bcde,13498fe5,time_shift,eu-west-1,eu-west-1,success,SUST-1371,https://github.com/org/infra/pull/371,2026-04-09 22:20:33.173376
5143bdfc,01e4bdd9,6632c4b8,time_shift,eu-west-1,eu-west-1,success,SUST-8225,https://github.com/org/infra/pull/225,2026-04-09 22:20:33.173430
0f37a35b,598aec3f,bd1367a1,time_shift,eu-west-1,eu-west-1,success,SUST-3456,https://github.com/org/infra/pull/456,2026-04-09 22:20:33.173483
28a0a939,91c46844,21d116c7,time_shift,eu-west-1,eu-west-1,success,SUST-0485,https://github.com/org/infra/pull/485,2026-04-09 22:20:33.173535
d92de6d9,22ad7af3,f8b97a89,time_shift,eu-west-1,eu-west-1,success,SUST-6277,https://github.com/org/infra/pull/277,2026-04-09 22:20:33.173589
35d35c52,feaba1fe,abf880d2,time_shift,eu-west-1,eu-west-1,success,SUST-8064,https://github.com/org/infra/pull/64,2026-04-09 22:20:33.173644
cc78f051,91cf5482,9b0a37b0,time_shift,eu-west-1,eu-west-1,success,SUST-4226,https://github.com/org/infra/pull/226,2026-04-09 22:20:33.173715
43ccbbcb,555ae229,f468f7b6,time_shift,eu-west-1,eu-west-1,success,SUST-2694,https://github.com/org/infra/pull/694,2026-04-09 22:20:33.173775
837d0cb0,b3eaf3a5,bf1b309b,time_shift,us-west-2,us-west-2,success,SUST-0013,https://github.com/org/infra/pull/13,2026-04-09 22:20:33.173823
0fcdecd4,d6a27630,891e62ec,time_shift,eu-west-1,eu-west-1,success,SUST-6801,https://github.com/org/infra/pull/801,2026-04-09 22:20:33.173870
3058a120,7b5e893f,6afc0ee3,time_shift,us-west-2,us-west-2,success,SUST-6888,https://github.com/org/infra/pull/888,2026-04-09 22:20:33.173919
9b63c32c,f0fc6aa4,33bd8acf,time_shift,eu-west-1,eu-west-1,success,SUST-5067,https://github.com/org/infra/pull/67,2026-04-09 22:20:33.173971
79253d6c,5c7d8be4,3f41a263,time_shift,eu-west-1,eu-west-1,success,SUST-3779,https://github.com/org/infra/pull/779,2026-04-09 22:20:33.174018
48789153,e9a43c96,041bef56,time_shift,eu-west-1,eu-west-1,success,SUST-4058,https://github.com/org/infra/pull/58,2026-04-09 22:20:33.174066
2e38752e,c32ba5cf,8b578c43,time_shift,us-east-1,us-east-1,success,SUST-4097,https://github.com/org/infra/pull/97,2026-04-09 22:20:33.174114
05f84b07,bef765c5,b4e73fd4,time_shift,eu-west-1,eu-west-1,success,SUST-1136,https://github.com/org/infra/pull/136,2026-04-09 22:20:33.174161
475dc4e7,16151bf1,f4f87cf2,time_shift,eu-west-1,eu-west-1,success,SUST-7412,https://github.com/org/infra/pull/412,2026-04-09 22:20:33.174212
78b7dcc0,1a3ebf43,8cdef658,time_shift,eu-west-1,eu-west-1,success,SUST-4047,https://github.com/org/infra/pull/47,2026-04-09 22:20:33.174258
e668e1ae,14a9a695,038773a2,time_shift,us-east-1,us-east-1,success,SUST-6175,https://github.com/org/infra/pull/175,2026-04-09 22:20:33.174306
30d7df6d,df5a452b,2ecf9246,time_shift,eu-west-1,eu-west-1,success,SUST-1586,https://github.com/org/infra/pull/586,2026-04-09 22:20:33.174354
d1762804,20b4224b,f37a59b7,time_shift,eu-west-1,eu-west-1,success,SUST-6799,https://github.com/org/infra/pull/799,2026-04-09 22:20:33.174402
9551c792,aff091d5,308962fb,time_shift,eu-west-1,eu-west-1,success,SUST-5545,https://github.com/org/infra/pull/545,2026-04-09 22:20:33.174452
d2b3b9fd,55ff7f21,bf0eb358,time_shift,eu-west-1,eu-west-1,success,SUST-3500,https://github.com/org/infra/pull/500,2026-04-09 22:20:33.174500
cfb4844c,6c403d57,19475607,time_shift,eu-west-1,eu-west-1,success,SUST-2149,https://github.com/org/infra/pull/149,2026-04-09 22:20:33.174546
5887d178,b260c426,917e742e,time_shift,eu-west-1,eu-west-1,success,SUST-1655,https://github.com/org/infra/pull/655,2026-04-09 22:20:33.174594
c9b905ed,5ec7d957,9da3a23d,time_shift,eu-west-1,eu-west-1,success,SUST-9628,https://github.com/org/infra/pull/628,2026-04-09 22:20:33.174639
b6c91332,96a609eb,6dd39239,time_shift,eu-west-1,eu-west-1,success,SUST-5662,https://github.com/org/infra/pull/662,2026-04-09 22:20:33.174685
36393a9c,27d83e80,96a60208,time_shift,eu-west-1,eu-west-1,success,SUST-6532,https://github.com/org/infra/pull/532,2026-04-09 22:20:33.174745
4101e315,65f067e6,096bf9c6,time_shift,eu-west-1,eu-west-1,success,SUST-0145,https://github.com/org/infra/pull/145,2026-04-09 22:20:33.174790
8b6ccced,6d112a56,1d96d3f9,time_shift,eu-west-1,eu-west-1,success,SUST-6937,https://github.com/org/infra/pull/937,2026-04-09 22:20:33.174838
eeef9a70,ea31dbdc,57936ce9,time_shift,us-east-1,us-east-1,success,SUST-5089,https://github.com/org/infra/pull/89,2026-04-09 22:20:33.174887
752da578,99704f0f,01efe46c,time_shift,eu-west-1,eu-west-1,success,SUST-9242,https://github.com/org/infra/pull/242,2026-04-09 22:20:33.174936
f465bd1d,30f351be,82917a94,time_shift,us-west-2,us-west-2,success,SUST-5150,https://github.com/org/infra/pull/150,2026-04-09 22:20:33.174982
36efd954,1e002763,4abd1973,time_shift,us-east-1,us-east-1,success,SUST-2052,https://github.com/org/infra/pull/52,2026-04-09 22:20:33.175030
8f852db4,3f05b8e2,f64f6c6f,time_shift,eu-west-1,eu-west-1,success,SUST-0886,https://github.com/org/infra/pull/886,2026-04-09 22:20:33.175077
15093415,05057374,2a084267,time_shift,eu-west-1,eu-west-1,success,SUST-4660,https://github.com/org/infra/pull/660,2026-04-09 22:20:33.175127
994785c5,6128ebd0,f654e5e7,time_shift,us-east-1,us-east-1,success,SUST-5820,https://github.com/org/infra/pull/820,2026-04-09 22:20:33.175172
bb3aa017,c254c8fb,8c649ae1,time_shift,us-east-1,us-east-1,success,SUST-1043,https://github.com/org/infra/pull/43,2026-04-09 22:20:33.175221
dfd03579,776caeae,9d8dc92c,time_shift,eu-west-1,eu-west-1,success,SUST-9162,https://github.com/org/infra/pull/162,2026-04-09 22:20:33.175268
1959068b,75399bb9,0cec4c0e,time_shift,eu-west-1,eu-west-1,success,SUST-4730,https://github.com/org/infra/pull/730,2026-04-09 22:20:33.175315
482ab22c,67aef25c,6cee83ab,time_shift,eu-west-1,eu-west-1,success,SUST-2692,https://github.com/org/infra/pull/692,2026-04-09 22:20:33.175360
393ab1cf,43a97f18,1d02bf2d,time_shift,us-east-1,us-east-1,success,SUST-1314,https://github.com/org/infra/pull/314,2026-04-09 22:20:33.175404
797ad033,e349c774,5b405f03,time_shift,us-west-2,us-west-2,success,SUST-1270,https://github.com/org/infra/pull/270,2026-04-09 22:20:33.175457
258681d1,befcddd2,0536c543,time_shift,eu-west-1,eu-west-1,success,SUST-7006,https://github.com/org/infra/pull/6,2026-04-09 22:20:33.175502
91b80e33,93c98f79,9c46b09e,time_shift,eu-west-1,eu-west-1,success,SUST-7280,https://github.com/org/infra/pull/280,2026-04-09 22:20:33.175555
deca3674,b2415a50,530a2a57,time_shift,eu-west-1,eu-west-1,success,SUST-3209,https://github.com/org/infra/pull/209,2026-04-09 22:20:33.175605
64cee0ad,0fe278af,9fa49803,time_shift,eu-west-1,eu-west-1,success,SUST-5885,https://github.com/org/infra/pull/885,2026-04-09 22:20:33.175649
71c7953c,bbfeaedf,1ff005c5,time_shift,eu-west-1,eu-west-1,success,SUST-6882,https://github.com/org/infra/pull/882,2026-04-09 22:20:33.175696
4b04fe15,98141178,c4999b02,time_shift,us-east-1,us-east-1,success,SUST-4311,https://github.com/org/infra/pull/311,2026-04-09 22:20:33.175743
f44490a2,af9df83e,dcbb62e8,time_shift,eu-west-1,eu-west-1,success,SUST-4388,https://github.com/org/infra/pull/388,2026-04-09 22:20:33.175794
b60aad9c,56fa96f1,8ad8cc01,time_shift,us-west-2,us-west-2,success,SUST-3878,https://github.com/org/infra/pull/878,2026-04-09 22:20:33.175843
16412042,72701677,eedb03d9,region_shift+time_shift,eu-west-1,us-west-2,success,SUST-0576,https://github.com/org/infra/pull/576,2026-04-09 22:20:33.175889
76c52e90,a4a4cbbb,f73f4cb2,region_shift+time_shift,us-east-1,us-west-2,success,SUST-3324,https://github.com/org/infra/pull/324,2026-04-09 22:20:33.175936
a68d75d1,7fad735a,0d8a1352,time_shift,eu-west-1,eu-west-1,success,SUST-9773,https://github.com/org/infra/pull/773,2026-04-09 22:20:33.175982
6d4e24b9,d67ef19d,4cf1e639,time_shift,eu-west-1,eu-west-1,success,SUST-2881,https://github.com/org/infra/pull/881,2026-04-09 22:20:33.176030
690c4300,20093654,3a08e61d,time_shift,eu-west-1,eu-west-1,success,SUST-0117,https://github.com/org/infra/pull/117,2026-04-09 22:20:33.176075
84939740,c36bcd9f,a528b503,region_shift+time_shift,us-east-1,us-west-2,success,SUST-7579,https://github.com/org/infra/pull/579,2026-04-09 22:20:33.176120
90746c46,0ef476ca,1ef6fa10,region_shift+time_shift,us-east-1,us-west-2,success,SUST-7357,https://github.com/org/infra/pull/357,2026-04-09 22:20:33.176166
fd0e283b,1836f36f,7f4740a0,region_shift+time_shift,us-east-1,us-west-2,success,SUST-7175,https://github.com/org/infra/pull/175,2026-04-09 22:20:33.176215
97b58699,cfebe85c,8cc819ad,region_shift+time_shift,us-east-1,us-west-2,success,SUST-2215,https://github.com/org/infra/pull/215,2026-04-09 22:20:33.176260
3bab73c6,813e7dc3,16b2261b,time_shift,us-west-2,us-west-2,success,SUST-0603,https://github.com/org/infra/pull/603,2026-04-09 22:20:33.176309
2915c723,399e0b3b,a9fdf285,region_shift+time_shift,us-east-1,us-west-2,success,SUST-2827,https://github.com/org/infra/pull/827,2026-04-09 22:20:33.176355
48f391bc,2f0ad17e,de13ff79,region_shift+time_shift,eu-west-1,us-west-2,success,SUST-8015,https://github.com/org/infra/pull/15,2026-04-09 22:20:33.176402
113ed468,b0ec0247,225de7b5,time_shift,eu-west-1,eu-west-1,success,SUST-5025,https://github.com/org/infra/pull/25,2026-04-09 22:20:33.176448
76bf41b4,589b2b45,9ff5f1eb,region_shift+time_shift,us-east-1,us-west-2,success,SUST-3749,https://github.com/org/infra/pull/749,2026-04-09 22:20:33.176493
3ebfd584,24f251e5,0a0260e7,time_shift,eu-west-1,eu-west-1,success,SUST-7919,https://github.com/org/infra/pull/919,2026-04-09 22:20:33.176541
edaed412,6cd1818c,99feb5e4,time_shift,eu-west-1,eu-west-1,success,SUST-9320,https://github.com/org/infra/pull/320,2026-04-09 22:20:33.176588
9049b8df,4e19b4a2,c5c8f648,region_shift+time_shift,eu-west-1,us-west-2,success,SUST-5338,https://github.com/org/infra/pull/338,2026-04-09 22:20:33.176635
b896061d,1003ba6c,c1d4fb3f,region_shift+time_shift,us-east-1,us-west-2,success,SUST-8783,https://github.com/org/infra/pull/783,2026-04-09 22:20:33.176684
07b3c75c,42b5d2f2,7ebb4eb8,region_shift+time_shift,us-east-1,us-west-2,success,SUST-7169,https://github.com/org/infra/pull/169,2026-04-09 22:20:33.176729
95be5931,67f2da37,cba86f15,time_shift,eu-west-1,eu-west-1,success,SUST-2698,https://github.com/org/infra/pull/698,2026-04-09 22:20:33.176806
4ed17ccf,d40ec6cb,7ebac9ea,region_shift+time_shift,us-east-1,us-west-2,success,SUST-4560,https://github.com/org/infra/pull/560,2026-04-09 22:20:33.176855
c7904bc8,5cf94ff6,d0587b3b,region_shift+time_shift,us-east-1,us-west-2,success,SUST-5835,https://github.com/org/infra/pull/835,2026-04-09 22:20:33.176901
16db6d92,d52ac66b,9ffee659,region_shift+time_shift,us-east-1,us-west-2,success,SUST-6717,https://github.com/org/infra/pull/717,2026-04-09 22:20:33.176947
0bf61ef4,2f1d3554,d43ad44e,region_shift+time_shift,us-east-1,us-west-2,success,SUST-0509,https://github.com/org/infra/pull/509,2026-04-09 22:20:33.176993
1596aea8,76dd8c88,d1d97494,region_shift+time_shift,us-east-1,us-west-2,success,SUST-9693,https://github.com/org/infra/pull/693,2026-04-09 22:20:33.177038
0ad9da21,7a85a84b,d47fd882,region_shift+time_shift,eu-west-1,us-west-2,success,SUST-3198,https://github.com/org/infra/pull/198,2026-04-09 22:20:33.177096
d15db59e,545878a3,72d25b99,time_shift,us-west-2,us-west-2,success,SUST-1030,https://github.com/org/infra/pull/30,2026-04-09 22:20:33.177143
519d0358,6c1c6160,8f89d12c,region_shift+time_shift,eu-west-1,us-west-2,success,SUST-0849,https://github.com/org/infra/pull/849,2026-04-09 22:20:33.177188
3e1c5a21,d5ffa7dc,70fb0509,region_shift+time_shift,us-east-1,us-west-2,success,SUST-2314,https://github.com/org/infra/pull/314,2026-04-09 22:20:33.177233
387520ba,860d655b,6897bed8,region_shift+time_shift,eu-west-1,us-west-2,success,SUST-3137,https://github.com/org/infra/pull/137,2026-04-09 22:20:33.177280
d3ac83ec,9a659899,77d65461,region_shift+time_shift,us-east-1,us-west-2,success,SUST-9178,https://github.com/org/infra/pull/178,2026-04-09 22:20:33.177328
eb4157a0,a8d514ae,d337de5c,region_shift+time_shift,us-east-1,us-west-2,success,SUST-5206,https://github.com/org/infra/pull/206,2026-04-09 22:20:33.177372
