job_id,name,team_id,service_name,region,vcpus,gpu_count,duration_hours,category,started_at,ended_at,workload_type,cost_usd,kgco2e,kgco2e_lower,kgco2e_upper
17929551,ci_cd-000-2312,eu-frontend,ci_cd,eu-west-1,2,0,0.073,balanced,2025-01-01 17:09:00,2025-01-01 17:13:23.675523,ci_cd,0.0067,0.000322,0.000258,0.000387
b37d0382,ci_cd-000-6776,devops,ci_cd,us-east-1,4,0,0.18,sustainable,2025-01-01 14:45:00,2025-01-01 14:55:48.596525,ci_cd,0.0288,0.001137,0.00091,0.001364
858e5fdb,ci_cd-000-5145,platform,ci_cd,us-east-1,4,0,0.238,balanced,2025-01-01 14:55:00,2025-01-01 15:09:16.557800,ci_cd,0.0381,0.001503,0.001203,0.001804
6c1c440a,ci_cd-000-8896,data-eng,ci_cd,us-west-2,4,0,0.241,sustainable,2025-01-01 04:46:00,2025-01-01 05:00:27.530172,ci_cd,0.0386,0.000497,0.000398,0.000597
f584da8f,ci_cd-000-1995,eu-frontend,ci_cd,eu-west-1,8,0,0.03,balanced,2025-01-01 07:40:00,2025-01-01 07:41:48.000000,ci_cd,0.011,0.000369,0.000295,0.000443
390a5abd,ci_cd-000-8783,backend-api,ci_cd,us-east-1,4,0,0.382,balanced,2025-01-01 19:38:00,2025-01-01 20:00:55.662508,ci_cd,0.0611,0.002595,0.002077,0.003115
160ee5ff,ci_cd-000-5699,platform,ci_cd,us-east-1,8,0,0.087,balanced,2025-01-01 20:56:00,2025-01-01 21:01:13.438365,ci_cd,0.0278,0.001241,0.000993,0.001489
b19df2d2,ci_cd-000-2043,devops,ci_cd,us-east-1,2,0,0.486,balanced,2025-01-01 04:00:00,2025-01-01 04:29:08.732516,ci_cd,0.0389,0.001973,0.001579,0.002368
e21612b0,ci_cd-000-8875,data-eng,ci_cd,us-west-2,4,0,0.677,balanced,2025-01-01 19:55:00,2025-01-01 20:35:36.580987,ci_cd,0.1083,0.000556,0.000445,0.000667
886ac0ea,ci_cd-000-6017,analytics,ci_cd,us-west-2,4,0,0.336,balanced,2025-01-01 14:00:00,2025-01-01 14:20:10.644734,ci_cd,0.0538,0.000625,0.0005,0.00075
a0d7118e,ci_cd-000-1311,frontend,ci_cd,us-east-1,4,0,0.03,sustainable,2025-01-01 14:46:00,2025-01-01 14:47:48.000000,ci_cd,0.0048,0.000189,0.000152,0.000227
387792b3,ci_cd-000-0989,eu-backend,ci_cd,eu-west-1,8,0,0.096,urgent,2025-01-01 10:11:00,2025-01-01 10:16:45.506671,ci_cd,0.0353,0.000989,0.000791,0.001187
196f2a0a,ci_cd-000-5220,data-eng,ci_cd,us-west-2,2,0,0.242,balanced,2025-01-01 08:28:00,2025-01-01 08:42:30.586714,ci_cd,0.0194,0.000241,0.000193,0.000289
b4c7c47d,ci_cd-000-6525,ml-team,ci_cd,us-west-2,2,0,0.198,urgent,2025-01-01 22:14:00,2025-01-01 22:25:53.347582,ci_cd,0.0158,0.000142,0.000113,0.00017
f556b9e2,ci_cd-000-8767,eu-frontend,ci_cd,eu-west-1,8,0,0.033,sustainable,2025-01-01 19:18:00,2025-01-01 19:20:00.003354,ci_cd,0.0121,0.000602,0.000482,0.000723
b024c819,ci_cd-000-1377,backend-api,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-01 03:24:00,2025-01-01 03:25:48.000000,ci_cd,0.0048,0.000303,0.000242,0.000363
ac6b6b56,ci_cd-000-5423,frontend,ci_cd,us-east-1,2,0,0.153,balanced,2025-01-01 17:24:00,2025-01-01 17:33:11.656981,ci_cd,0.0122,0.000425,0.00034,0.00051
34c2da74,ci_cd-000-7351,backend-api,ci_cd,us-east-1,4,0,0.258,balanced,2025-01-01 17:31:00,2025-01-01 17:46:30.433521,ci_cd,0.0413,0.001432,0.001145,0.001719
986d6a76,ci_cd-000-2068,analytics,ci_cd,us-west-2,2,0,0.166,urgent,2025-01-01 19:02:00,2025-01-01 19:11:58.267017,ci_cd,0.0133,6.8e-05,5.5e-05,8.2e-05
afffb05d,ci_cd-000-8464,frontend,ci_cd,us-east-1,4,0,0.283,urgent,2025-01-01 11:10:00,2025-01-01 11:27:00.014328,ci_cd,0.0453,0.002078,0.001662,0.002493
b04da368,ci_cd-000-8513,eu-frontend,ci_cd,eu-west-1,4,0,0.279,urgent,2025-01-01 19:08:00,2025-01-01 19:24:45.883240,ci_cd,0.0513,0.002546,0.002037,0.003055
62c6ee49,ci_cd-000-1612,analytics,ci_cd,us-west-2,8,0,0.114,balanced,2025-01-01 10:17:00,2025-01-01 10:23:51.417422,ci_cd,0.0365,0.000537,0.000429,0.000645
defb45ae,ci_cd-000-5297,ml-team,ci_cd,us-west-2,4,0,0.211,urgent,2025-01-01 15:27:00,2025-01-01 15:39:40.885175,ci_cd,0.0338,0.000365,0.000292,0.000438
b0696209,ci_cd-000-4820,analytics,ci_cd,us-west-2,2,0,0.288,urgent,2025-01-01 22:05:00,2025-01-01 22:22:18.355318,ci_cd,0.023,0.000206,0.000165,0.000247
b4626129,ci_cd-000-0300,platform,ci_cd,us-east-1,8,0,0.333,balanced,2025-01-01 11:52:00,2025-01-01 12:11:58.652738,ci_cd,0.1066,0.004889,0.003911,0.005867
b7359ee5,ci_cd-000-4004,ml-team,ci_cd,us-west-2,2,0,0.03,balanced,2025-01-01 15:58:00,2025-01-01 15:59:48.000000,ci_cd,0.0024,2.6e-05,2.1e-05,3.1e-05
91125a17,ci_cd-000-4687,frontend,ci_cd,us-east-1,8,0,0.03,urgent,2025-01-01 19:22:00,2025-01-01 19:23:48.000000,ci_cd,0.0096,0.000408,0.000326,0.000489
6bf64b51,ci_cd-000-7944,mobile,ci_cd,us-east-1,4,0,0.261,urgent,2025-01-01 13:03:00,2025-01-01 13:18:40.339536,ci_cd,0.0418,0.001808,0.001446,0.00217
efc8f768,ci_cd-000-4379,mobile,ci_cd,us-east-1,2,0,0.03,urgent,2025-01-01 22:31:00,2025-01-01 22:32:48.000000,ci_cd,0.0024,0.000135,0.000108,0.000161
1f2be0df,ci_cd-000-4582,platform,ci_cd,us-east-1,2,0,0.184,balanced,2025-01-01 02:23:00,2025-01-01 02:34:02.661757,ci_cd,0.0147,0.000911,0.000729,0.001093
f262db9e,ci_cd-000-3191,devops,ci_cd,us-east-1,4,0,0.138,balanced,2025-01-01 22:38:00,2025-01-01 22:46:17.338089,ci_cd,0.0221,0.001238,0.00099,0.001486
8bf15df7,ci_cd-000-9500,backend-api,ci_cd,us-east-1,2,0,0.31,balanced,2025-01-01 15:36:00,2025-01-01 15:54:37.214870,ci_cd,0.0248,0.000834,0.000667,0.001001
de70d356,ci_cd-000-4496,eu-frontend,ci_cd,eu-west-1,4,0,0.291,balanced,2025-01-01 01:59:00,2025-01-01 02:16:26.328695,ci_cd,0.0535,0.001873,0.001498,0.002247
fdc59351,ci_cd-000-3024,analytics,ci_cd,us-west-2,4,0,0.397,balanced,2025-01-01 18:10:00,2025-01-01 18:33:49.996251,ci_cd,0.0635,0.000402,0.000321,0.000483
a6bfb203,ci_cd-000-7197,ml-team,ci_cd,us-west-2,8,0,0.324,balanced,2025-01-01 16:08:00,2025-01-01 16:27:24.826691,ci_cd,0.1037,0.001207,0.000967,0.001448
8006076c,ci_cd-000-4081,data-eng,ci_cd,us-west-2,2,0,0.251,balanced,2025-01-01 13:41:00,2025-01-01 13:56:03.713388,ci_cd,0.0201,0.000228,0.000182,0.000273
2c595421,ci_cd-000-6629,platform,ci_cd,us-east-1,4,0,0.416,balanced,2025-01-01 18:43:00,2025-01-01 19:07:58.844587,ci_cd,0.0666,0.00293,0.002344,0.003516
7684db9e,ci_cd-000-2466,mobile,ci_cd,us-east-1,2,0,0.159,urgent,2025-01-01 21:45:00,2025-01-01 21:54:32.120727,ci_cd,0.0127,0.000577,0.000462,0.000692
f0e1288c,ci_cd-000-6747,eu-frontend,ci_cd,eu-west-1,2,0,0.292,balanced,2025-01-01 12:16:00,2025-01-01 12:33:32.712721,ci_cd,0.0269,0.000948,0.000758,0.001137
731ad800,ci_cd-000-6100,frontend,ci_cd,us-east-1,4,0,0.357,sustainable,2025-01-01 22:34:00,2025-01-01 22:55:24.587428,ci_cd,0.0571,0.003202,0.002562,0.003843
00c13e56,ci_cd-000-6854,platform,ci_cd,us-east-1,4,0,0.2,balanced,2025-01-01 14:26:00,2025-01-01 14:37:59.247968,ci_cd,0.032,0.001263,0.001011,0.001516
21302691,ci_cd-000-9359,eu-frontend,ci_cd,eu-west-1,4,0,0.346,balanced,2025-01-01 15:10:00,2025-01-01 15:30:45.902829,ci_cd,0.0637,0.002781,0.002225,0.003337
38490241,ci_cd-000-3341,frontend,ci_cd,us-east-1,8,0,0.281,balanced,2025-01-01 17:48:00,2025-01-01 18:04:53.001010,ci_cd,0.0899,0.003119,0.002495,0.003744
dbd4bac7,ci_cd-000-7449,eu-backend,ci_cd,eu-west-1,4,0,0.567,balanced,2025-01-01 23:01:00,2025-01-01 23:35:00.370278,ci_cd,0.1043,0.004356,0.003485,0.005228
6ee24bcb,ci_cd-000-6448,backend-api,ci_cd,us-east-1,2,0,0.267,balanced,2025-01-01 10:36:00,2025-01-01 10:52:00.152482,ci_cd,0.0214,0.001046,0.000836,0.001255
a780f1d6,ci_cd-000-8160,eu-frontend,ci_cd,eu-west-1,2,0,0.191,balanced,2025-01-01 09:39:00,2025-01-01 09:50:27.464003,ci_cd,0.0176,0.00042,0.000336,0.000504
0a773bd9,ci_cd-000-8391,platform,ci_cd,us-east-1,4,0,0.033,balanced,2025-01-01 20:08:00,2025-01-01 20:09:58.106840,ci_cd,0.0053,0.000235,0.000188,0.000282
fc3dfc33,ci_cd-000-1925,frontend,ci_cd,us-east-1,4,0,0.621,sustainable,2025-01-01 23:17:00,2025-01-01 23:54:16.973865,ci_cd,0.0994,0.005269,0.004216,0.006324
95e95895,ci_cd-000-0696,platform,ci_cd,us-east-1,4,0,0.209,balanced,2025-01-01 23:37:00,2025-01-01 23:49:33.434901,ci_cd,0.0334,0.001773,0.001419,0.002128
20088fd5,ci_cd-000-1118,eu-backend,ci_cd,eu-west-1,2,0,0.158,balanced,2025-01-01 18:27:00,2025-01-01 18:36:30.581951,ci_cd,0.0145,0.000851,0.000681,0.001021
bb16a180,ci_cd-000-6861,mobile,ci_cd,us-east-1,8,0,0.384,urgent,2025-01-01 16:17:00,2025-01-01 16:40:02.198196,ci_cd,0.1229,0.0048,0.00384,0.005762
9b10ae70,ci_cd-000-9766,backend-api,ci_cd,us-east-1,4,0,0.292,urgent,2025-01-01 19:07:00,2025-01-01 19:24:31.613556,ci_cd,0.0467,0.001984,0.001587,0.002381
e93909e3,ci_cd-000-3533,eu-backend,ci_cd,eu-west-1,8,0,0.081,balanced,2025-01-01 18:45:00,2025-01-01 18:49:50.916294,ci_cd,0.0298,0.001745,0.001396,0.002094
d29f6612,ci_cd-000-7488,eu-backend,ci_cd,eu-west-1,4,0,0.164,urgent,2025-01-01 13:14:00,2025-01-01 13:23:50.163914,ci_cd,0.0302,0.001106,0.000885,0.001327
0d2abfa1,ci_cd-000-0960,frontend,ci_cd,us-east-1,4,0,0.052,urgent,2025-01-01 21:54:00,2025-01-01 21:57:06.141339,ci_cd,0.0083,0.000377,0.000302,0.000453
3610764e,ci_cd-000-4363,eu-backend,ci_cd,eu-west-1,2,0,0.159,balanced,2025-01-01 00:05:00,2025-01-01 00:14:34.116230,ci_cd,0.0146,0.000467,0.000374,0.000561
0bd64ba9,ci_cd-000-1468,eu-frontend,ci_cd,eu-west-1,8,0,0.161,balanced,2025-01-01 07:01:00,2025-01-01 07:10:37.940351,ci_cd,0.0592,0.001981,0.001585,0.002377
42c23fad,ci_cd-000-3944,devops,ci_cd,us-east-1,2,0,0.206,balanced,2025-01-01 04:25:00,2025-01-01 04:37:20.103032,ci_cd,0.0165,0.000836,0.000669,0.001004
2831676e,ci_cd-000-4646,backend-api,ci_cd,us-east-1,2,0,0.119,balanced,2025-01-01 19:42:00,2025-01-01 19:49:06.687751,ci_cd,0.0095,0.000404,0.000323,0.000485
9cbba265,ci_cd-000-0859,frontend,ci_cd,us-east-1,2,0,0.355,balanced,2025-01-01 05:45:00,2025-01-01 06:06:16.305518,ci_cd,0.0284,0.001486,0.001189,0.001783
7b7f1495,ci_cd-000-1372,mobile,ci_cd,us-east-1,4,0,0.217,balanced,2025-01-01 23:51:00,2025-01-02 00:03:59.731086,ci_cd,0.0347,0.001841,0.001473,0.00221
49422ba2,ci_cd-000-8728,frontend,ci_cd,us-east-1,2,0,0.146,urgent,2025-01-01 22:57:00,2025-01-01 23:05:43.839250,ci_cd,0.0117,0.000655,0.000524,0.000786
a35b47a0,ci_cd-000-5664,ml-team,ci_cd,us-west-2,8,0,0.47,urgent,2025-01-01 19:00:00,2025-01-01 19:28:12.940652,ci_cd,0.1504,0.000771,0.000618,0.000926
703add30,ci_cd-000-6015,data-eng,ci_cd,us-west-2,2,0,0.05,balanced,2025-01-01 02:55:00,2025-01-01 02:58:01.159929,ci_cd,0.004,3.6e-05,2.9e-05,4.4e-05
93132921,ci_cd-000-5612,backend-api,ci_cd,us-east-1,2,0,0.263,balanced,2025-01-01 20:20:00,2025-01-01 20:35:45.434858,ci_cd,0.021,0.000938,0.00075,0.001125
a0829084,ci_cd-000-6766,platform,ci_cd,us-east-1,2,0,0.03,balanced,2025-01-01 16:38:00,2025-01-01 16:39:48.000000,ci_cd,0.0024,9.4e-05,7.5e-05,0.000113
84fbe15d,ci_cd-000-1719,eu-frontend,ci_cd,eu-west-1,4,0,0.351,sustainable,2025-01-01 18:46:00,2025-01-01 19:07:04.055816,ci_cd,0.0646,0.003781,0.003025,0.004537
0b20b253,ci_cd-000-2151,mobile,ci_cd,us-east-1,2,0,0.061,urgent,2025-01-01 02:20:00,2025-01-01 02:23:39.672120,ci_cd,0.0049,0.000302,0.000242,0.000362
a7450028,ci_cd-000-2069,data-eng,ci_cd,us-west-2,2,0,0.185,balanced,2025-01-01 04:24:00,2025-01-01 04:35:04.705778,ci_cd,0.0148,0.000191,0.000153,0.000229
6237eff3,ci_cd-000-3607,platform,ci_cd,us-east-1,4,0,0.245,balanced,2025-01-01 13:20:00,2025-01-01 13:34:40.655978,ci_cd,0.0392,0.001697,0.001358,0.002037
2b218fdc,ci_cd-000-8883,eu-frontend,ci_cd,eu-west-1,2,0,0.03,urgent,2025-01-01 09:48:00,2025-01-01 09:49:48.000000,ci_cd,0.0028,6.6e-05,5.3e-05,7.9e-05
b374da75,ci_cd-000-1219,eu-frontend,ci_cd,eu-west-1,4,0,0.394,balanced,2025-01-01 17:24:00,2025-01-01 17:47:36.904432,ci_cd,0.0725,0.00348,0.002784,0.004176
9380b655,ci_cd-000-0441,data-eng,ci_cd,us-west-2,4,0,0.114,balanced,2025-01-01 23:26:00,2025-01-01 23:32:48.610462,ci_cd,0.0182,0.000144,0.000115,0.000172
b5de1fd9,ci_cd-000-1703,analytics,ci_cd,us-west-2,4,0,0.213,balanced,2025-01-01 20:55:00,2025-01-01 21:07:46.712993,ci_cd,0.0341,0.000412,0.00033,0.000495
afa82975,ci_cd-000-1280,backend-api,ci_cd,us-east-1,2,0,0.433,balanced,2025-01-01 17:28:00,2025-01-01 17:53:58.015265,ci_cd,0.0346,0.001202,0.000961,0.001442
83ea0e00,ci_cd-000-3586,data-eng,ci_cd,us-west-2,4,0,0.21,sustainable,2025-01-01 17:34:00,2025-01-01 17:46:36.712778,ci_cd,0.0336,0.000384,0.000307,0.000461
8bd38d6d,ci_cd-000-3914,backend-api,ci_cd,us-east-1,4,0,0.428,balanced,2025-01-01 22:43:00,2025-01-01 23:08:39.068035,ci_cd,0.0685,0.003839,0.003071,0.004607
e17e5ad1,ci_cd-000-5543,backend-api,ci_cd,us-east-1,4,0,0.194,urgent,2025-01-01 18:21:00,2025-01-01 18:32:39.189339,ci_cd,0.031,0.001366,0.001093,0.00164
e88e1116,ci_cd-000-7231,backend-api,ci_cd,us-east-1,2,0,0.133,balanced,2025-01-01 07:30:00,2025-01-01 07:37:58.534865,ci_cd,0.0106,0.000557,0.000446,0.000669
d2ee5d89,ci_cd-000-8267,eu-frontend,ci_cd,eu-west-1,4,0,0.289,urgent,2025-01-01 11:31:00,2025-01-01 11:48:20.519535,ci_cd,0.0532,0.001907,0.001526,0.002288
5f57f3ae,ci_cd-000-3924,eu-frontend,ci_cd,eu-west-1,4,0,0.204,urgent,2025-01-01 22:50:00,2025-01-01 23:02:12.611871,ci_cd,0.0375,0.001381,0.001104,0.001657
fc69ed3c,ci_cd-000-5626,platform,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-01 18:54:00,2025-01-01 18:55:48.000000,ci_cd,0.0048,0.000211,0.000169,0.000254
7069a681,ci_cd-000-0054,eu-backend,ci_cd,eu-west-1,4,0,0.197,balanced,2025-01-01 15:27:00,2025-01-01 15:38:47.453796,ci_cd,0.0362,0.001583,0.001267,0.0019
cd6082f1,ci_cd-000-2703,frontend,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-01 16:03:00,2025-01-01 16:04:48.000000,ci_cd,0.0048,0.000188,0.00015,0.000225
7eb29779,ci_cd-000-9635,eu-frontend,ci_cd,eu-west-1,2,0,0.055,balanced,2025-01-01 22:04:00,2025-01-01 22:07:18.710355,ci_cd,0.0051,0.000186,0.000149,0.000223
dc922f8a,ci_cd-000-1011,eu-backend,ci_cd,eu-west-1,4,0,0.162,sustainable,2025-01-01 14:07:00,2025-01-01 14:16:44.404602,ci_cd,0.0298,0.00151,0.001208,0.001812
16db7079,ci_cd-000-4249,backend-api,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-01 17:54:00,2025-01-01 17:55:48.000000,ci_cd,0.0048,0.000167,0.000133,0.0002
1d011a85,ci_cd-000-2843,backend-api,ci_cd,us-east-1,8,0,0.17,balanced,2025-01-01 20:04:00,2025-01-01 20:14:10.411350,ci_cd,0.0544,0.002424,0.00194,0.002909
f7be42d8,ci_cd-000-6901,frontend,ci_cd,us-east-1,4,0,0.197,balanced,2025-01-01 15:26:00,2025-01-01 15:37:47.986191,ci_cd,0.0315,0.00106,0.000848,0.001272
856c5f0c,ci_cd-000-4617,ml-team,ci_cd,us-west-2,2,0,0.181,urgent,2025-01-01 01:34:00,2025-01-01 01:44:53.142981,ci_cd,0.0145,0.000224,0.000179,0.000269
e02356f0,ci_cd-000-0968,analytics,ci_cd,us-west-2,4,0,0.262,sustainable,2025-01-01 13:11:00,2025-01-01 13:26:42.464654,ci_cd,0.0419,0.000475,0.00038,0.000569
20c75dfe,ci_cd-000-6516,eu-frontend,ci_cd,eu-west-1,4,0,0.08,balanced,2025-01-01 03:34:00,2025-01-01 03:38:49.143308,ci_cd,0.0147,0.000531,0.000425,0.000637
3f4ddf20,ci_cd-000-5346,analytics,ci_cd,us-west-2,8,0,0.249,balanced,2025-01-01 01:12:00,2025-01-01 01:26:56.495474,ci_cd,0.0797,0.001231,0.000986,0.001478
834e9245,ci_cd-000-9029,platform,ci_cd,us-east-1,8,0,0.03,urgent,2025-01-01 13:31:00,2025-01-01 13:32:48.000000,ci_cd,0.0096,0.000416,0.000333,0.000499
b3d27063,ci_cd-000-8347,frontend,ci_cd,us-east-1,4,0,0.124,balanced,2025-01-01 02:00:00,2025-01-01 02:07:26.163149,ci_cd,0.0198,0.001228,0.000982,0.001474
be8ccaf2,ci_cd-000-4450,platform,ci_cd,us-east-1,8,0,0.329,urgent,2025-01-01 14:47:00,2025-01-01 15:06:45.480027,ci_cd,0.1053,0.004156,0.003325,0.004987
8890a177,ci_cd-000-9643,platform,ci_cd,us-east-1,8,0,0.344,balanced,2025-01-01 12:11:00,2025-01-01 12:31:38.178884,ci_cd,0.1101,0.004477,0.003581,0.005372
f3ed678c,ci_cd-000-8421,analytics,ci_cd,us-west-2,2,0,0.255,balanced,2025-01-01 22:37:00,2025-01-01 22:52:16.848624,ci_cd,0.0204,0.000182,0.000146,0.000219
0c2c0cee,ci_cd-000-8989,analytics,ci_cd,us-west-2,4,0,0.03,balanced,2025-01-01 16:57:00,2025-01-01 16:58:48.000000,ci_cd,0.0048,5.6e-05,4.5e-05,6.7e-05
7a274d74,ci_cd-000-3615,data-eng,ci_cd,us-west-2,2,0,0.037,balanced,2025-01-01 14:16:00,2025-01-01 14:18:13.253356,ci_cd,0.003,3.4e-05,2.8e-05,4.1e-05
bd734d27,ci_cd-000-9306,mobile,ci_cd,us-east-1,2,0,0.269,urgent,2025-01-01 15:11:00,2025-01-01 15:27:09.594744,ci_cd,0.0215,0.000724,0.000579,0.000868
8a514bd2,ci_cd-000-2187,ml-team,ci_cd,us-west-2,8,0,0.03,urgent,2025-01-01 22:49:00,2025-01-01 22:50:48.000000,ci_cd,0.0096,8.6e-05,6.9e-05,0.000103
71a53d20,ci_cd-000-1536,platform,ci_cd,us-east-1,2,0,0.304,sustainable,2025-01-01 02:21:00,2025-01-01 02:39:15.122130,ci_cd,0.0243,0.001505,0.001204,0.001806
173c1928,ci_cd-000-6259,frontend,ci_cd,us-east-1,8,0,0.534,balanced,2025-01-01 16:39:00,2025-01-01 17:11:04.055194,ci_cd,0.1709,0.006675,0.005341,0.008012
15ce60ab,ci_cd-000-3479,platform,ci_cd,us-east-1,2,0,0.349,sustainable,2025-01-01 22:07:00,2025-01-01 22:27:57.564753,ci_cd,0.0279,0.001565,0.001252,0.001878
2809939d,ci_cd-000-7707,ml-team,ci_cd,us-west-2,2,0,0.41,balanced,2025-01-01 14:19:00,2025-01-01 14:43:36.640589,ci_cd,0.0328,0.000381,0.000305,0.000457
b22b1f04,ci_cd-000-4347,frontend,ci_cd,us-east-1,4,0,0.312,sustainable,2025-01-01 18:09:00,2025-01-01 18:27:42.569410,ci_cd,0.0499,0.002197,0.001758,0.002637
757c8f19,ci_cd-000-1073,ml-team,ci_cd,us-west-2,4,0,0.187,balanced,2025-01-01 08:49:00,2025-01-01 09:00:14.937657,ci_cd,0.0299,0.000373,0.000298,0.000447
1d554b5d,ci_cd-000-4862,data-eng,ci_cd,us-west-2,4,0,0.254,balanced,2025-01-01 23:05:00,2025-01-01 23:20:14.719506,ci_cd,0.0406,0.00032,0.000256,0.000384
16aa6997,ci_cd-000-6376,platform,ci_cd,us-east-1,8,0,0.427,balanced,2025-01-01 10:43:00,2025-01-01 11:08:38.877654,ci_cd,0.1366,0.006689,0.005351,0.008026
1267de2e,ci_cd-000-0603,eu-backend,ci_cd,eu-west-1,4,0,0.141,balanced,2025-01-01 15:43:00,2025-01-01 15:51:26.568162,ci_cd,0.0259,0.001133,0.000907,0.00136
7fffdb96,ci_cd-000-8562,mobile,ci_cd,us-east-1,4,0,0.254,balanced,2025-01-01 18:11:00,2025-01-01 18:26:12.952488,ci_cd,0.0406,0.001789,0.001431,0.002147
b40dc06f,ci_cd-000-3709,data-eng,ci_cd,us-west-2,8,0,0.206,balanced,2025-01-01 22:42:00,2025-01-01 22:54:21.738511,ci_cd,0.0659,0.000589,0.000471,0.000707
a60ccf77,ci_cd-000-2154,devops,ci_cd,us-east-1,2,0,0.369,balanced,2025-01-01 15:31:00,2025-01-01 15:53:07.523718,ci_cd,0.0295,0.000993,0.000794,0.001191
afc39f70,ci_cd-000-8946,backend-api,ci_cd,us-east-1,2,0,0.03,urgent,2025-01-01 19:13:00,2025-01-01 19:14:48.000000,ci_cd,0.0024,0.000102,8.2e-05,0.000122
4aba314a,ci_cd-000-2913,ml-team,ci_cd,us-west-2,8,0,0.249,balanced,2025-01-01 08:23:00,2025-01-01 08:37:58.169511,ci_cd,0.0797,0.000993,0.000793,0.001191
35393821,ci_cd-000-3576,data-eng,ci_cd,us-west-2,2,0,0.227,balanced,2025-01-01 07:45:00,2025-01-01 07:58:36.520120,ci_cd,0.0182,0.000303,0.000242,0.000363
278d0829,ci_cd-000-5502,devops,ci_cd,us-east-1,2,0,0.034,balanced,2025-01-01 05:42:00,2025-01-01 05:44:03.846137,ci_cd,0.0027,0.000142,0.000114,0.000171
f8925081,ci_cd-000-8150,data-eng,ci_cd,us-west-2,8,0,0.106,balanced,2025-01-01 19:06:00,2025-01-01 19:12:22.714160,ci_cd,0.0339,0.000174,0.000139,0.000209
336e70d4,ci_cd-000-4674,data-eng,ci_cd,us-west-2,2,0,0.194,balanced,2025-01-01 07:13:00,2025-01-01 07:24:36.707862,ci_cd,0.0155,0.000259,0.000207,0.00031
1570d42b,ci_cd-000-1308,data-eng,ci_cd,us-west-2,4,0,0.03,urgent,2025-01-01 12:21:00,2025-01-01 12:22:48.000000,ci_cd,0.0048,6.5e-05,5.2e-05,7.8e-05
c5032ea1,ci_cd-000-9300,ml-team,ci_cd,us-west-2,4,0,0.03,sustainable,2025-01-01 19:03:00,2025-01-01 19:04:48.000000,ci_cd,0.0048,2.5e-05,2e-05,3e-05
f4300265,ci_cd-000-8897,eu-frontend,ci_cd,eu-west-1,4,0,0.362,urgent,2025-01-01 17:26:00,2025-01-01 17:47:42.594681,ci_cd,0.0666,0.003198,0.002558,0.003837
4fc4c83c,ci_cd-000-4772,ml-team,ci_cd,us-west-2,4,0,0.246,balanced,2025-01-01 00:34:00,2025-01-01 00:48:47.071448,ci_cd,0.0394,0.000481,0.000385,0.000577
4080b107,ci_cd-000-1086,frontend,ci_cd,us-east-1,4,0,0.03,sustainable,2025-01-01 20:59:00,2025-01-01 21:00:48.000000,ci_cd,0.0048,0.000214,0.000171,0.000257
aad36f6c,ci_cd-000-8898,backend-api,ci_cd,us-east-1,4,0,0.184,balanced,2025-01-01 21:07:00,2025-01-01 21:18:03.322596,ci_cd,0.0294,0.001335,0.001068,0.001603
fc11c7b8,ci_cd-000-3446,ml-team,ci_cd,us-west-2,2,0,0.259,urgent,2025-01-01 22:25:00,2025-01-01 22:40:33.574917,ci_cd,0.0207,0.000185,0.000148,0.000222
f693ea72,ci_cd-000-9492,data-eng,ci_cd,us-west-2,8,0,0.106,urgent,2025-01-01 02:37:00,2025-01-01 02:43:20.679602,ci_cd,0.0339,0.000308,0.000247,0.00037
27b86a19,ci_cd-000-8119,frontend,ci_cd,us-east-1,8,0,0.221,balanced,2025-01-01 07:13:00,2025-01-01 07:26:15.559129,ci_cd,0.0707,0.003704,0.002963,0.004444
728d592e,ci_cd-000-2352,backend-api,ci_cd,us-east-1,8,0,0.224,balanced,2025-01-01 20:25:00,2025-01-01 20:38:27.512162,ci_cd,0.0717,0.003194,0.002556,0.003833
f7d92d1d,ci_cd-000-2530,eu-backend,ci_cd,eu-west-1,4,0,0.198,balanced,2025-01-01 15:41:00,2025-01-01 15:52:53.013065,ci_cd,0.0364,0.001591,0.001273,0.00191
fd13b67c,ci_cd-000-0043,mobile,ci_cd,us-east-1,8,0,0.252,urgent,2025-01-01 09:40:00,2025-01-01 09:55:06.692353,ci_cd,0.0806,0.003601,0.002881,0.004321
79b58cd7,ci_cd-000-8099,platform,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-01 16:43:00,2025-01-01 16:44:48.000000,ci_cd,0.0048,0.000188,0.00015,0.000225
e43311f1,ci_cd-000-1954,data-eng,ci_cd,us-west-2,4,0,0.03,balanced,2025-01-01 08:10:00,2025-01-01 08:11:48.000000,ci_cd,0.0048,6e-05,4.8e-05,7.2e-05
ebd41c5b,ci_cd-000-9829,data-eng,ci_cd,us-west-2,4,0,0.236,urgent,2025-01-01 18:08:00,2025-01-01 18:22:08.844427,ci_cd,0.0378,0.000239,0.000191,0.000287
61511980,ci_cd-000-7545,platform,ci_cd,us-east-1,4,0,0.03,urgent,2025-01-01 19:05:00,2025-01-01 19:06:48.000000,ci_cd,0.0048,0.000204,0.000163,0.000245
