job_id,name,team_id,service_name,region,vcpus,gpu_count,duration_hours,category,started_at,ended_at,workload_type,cost_usd,kgco2e,kgco2e_lower,kgco2e_upper
d99bc0e8,ci_cd-000-2312,eu-frontend,ci_cd,eu-west-1,2,0,0.073,balanced,2025-01-01 17:09:00,2025-01-01 17:13:23.675523,ci_cd,0.0067,0.000322,0.000258,0.000387
ac5a1c66,ci_cd-000-6776,devops,ci_cd,us-east-1,4,0,0.18,sustainable,2025-01-01 14:45:00,2025-01-01 14:55:48.596525,ci_cd,0.0288,0.001137,0.001023,0.00125
8bfe2334,ci_cd-000-5145,platform,ci_cd,us-east-1,4,0,0.238,balanced,2025-01-01 14:55:00,2025-01-01 15:09:16.557800,ci_cd,0.0381,0.001503,0.001352,0.001653
99b4fb19,ci_cd-000-8896,data-eng,ci_cd,us-west-2,4,0,0.241,sustainable,2025-01-01 04:46:00,2025-01-01 05:00:27.530172,ci_cd,0.0386,7.8e-05,7e-05,8.5e-05
3b6058eb,ci_cd-000-1995,eu-frontend,ci_cd,eu-west-1,8,0,0.03,balanced,2025-01-01 07:40:00,2025-01-01 07:41:48.000000,ci_cd,0.011,0.000369,0.000295,0.000443
7167abf7,ci_cd-000-8783,backend-api,ci_cd,us-east-1,4,0,0.382,balanced,2025-01-01 19:38:00,2025-01-01 20:00:55.662508,ci_cd,0.0611,0.002444,0.002199,0.002688
4cf8ea3d,ci_cd-000-5699,platform,ci_cd,us-east-1,8,0,0.087,balanced,2025-01-01 20:56:00,2025-01-01 21:01:13.438365,ci_cd,0.0278,0.00112,0.001008,0.001233
b85965d7,ci_cd-000-2043,devops,ci_cd,us-east-1,2,0,0.486,balanced,2025-01-01 04:00:00,2025-01-01 04:29:08.732516,ci_cd,0.0389,0.00161,0.001449,0.001771
6cf906b8,ci_cd-000-8875,data-eng,ci_cd,us-west-2,4,0,0.677,balanced,2025-01-01 19:55:00,2025-01-01 20:35:36.580987,ci_cd,0.1083,0.000632,0.000569,0.000696
d5f73f00,ci_cd-000-6017,analytics,ci_cd,us-west-2,4,0,0.336,balanced,2025-01-01 14:00:00,2025-01-01 14:20:10.644734,ci_cd,0.0538,0.000253,0.000228,0.000278
c4b29973,ci_cd-000-1311,frontend,ci_cd,us-east-1,4,0,0.03,sustainable,2025-01-01 14:46:00,2025-01-01 14:47:48.000000,ci_cd,0.0048,0.000189,0.00017,0.000208
8929f97b,ci_cd-000-0989,eu-backend,ci_cd,eu-west-1,8,0,0.096,urgent,2025-01-01 10:11:00,2025-01-01 10:16:45.506671,ci_cd,0.0353,0.000989,0.000791,0.001187
608f14d4,ci_cd-000-5220,data-eng,ci_cd,us-west-2,2,0,0.242,balanced,2025-01-01 08:28:00,2025-01-01 08:42:30.586714,ci_cd,0.0194,4.8e-05,4.3e-05,5.3e-05
e27859ec,ci_cd-000-6525,ml-team,ci_cd,us-west-2,2,0,0.198,urgent,2025-01-01 22:14:00,2025-01-01 22:25:53.347582,ci_cd,0.0158,9.2e-05,8.3e-05,0.000101
a508de5e,ci_cd-000-8767,eu-frontend,ci_cd,eu-west-1,8,0,0.033,sustainable,2025-01-01 19:18:00,2025-01-01 19:20:00.003354,ci_cd,0.0121,0.000602,0.000482,0.000723
6950225c,ci_cd-000-1377,backend-api,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-01 03:24:00,2025-01-01 03:25:48.000000,ci_cd,0.0048,0.0002,0.00018,0.00022
cac320d7,ci_cd-000-5423,frontend,ci_cd,us-east-1,2,0,0.153,balanced,2025-01-01 17:24:00,2025-01-01 17:33:11.656981,ci_cd,0.0122,0.000496,0.000447,0.000546
fb34fa2a,ci_cd-000-7351,backend-api,ci_cd,us-east-1,4,0,0.258,balanced,2025-01-01 17:31:00,2025-01-01 17:46:30.433521,ci_cd,0.0413,0.001674,0.001507,0.001842
e3169329,ci_cd-000-2068,analytics,ci_cd,us-west-2,2,0,0.166,urgent,2025-01-01 19:02:00,2025-01-01 19:11:58.267017,ci_cd,0.0133,7.7e-05,7e-05,8.5e-05
7d5ada4b,ci_cd-000-8464,frontend,ci_cd,us-east-1,4,0,0.283,urgent,2025-01-01 11:10:00,2025-01-01 11:27:00.014328,ci_cd,0.0453,0.001871,0.001684,0.002058
fded03e0,ci_cd-000-8513,eu-frontend,ci_cd,eu-west-1,4,0,0.279,urgent,2025-01-01 19:08:00,2025-01-01 19:24:45.883240,ci_cd,0.0513,0.002546,0.002037,0.003055
d6799fee,ci_cd-000-1612,analytics,ci_cd,us-west-2,8,0,0.114,balanced,2025-01-01 10:17:00,2025-01-01 10:23:51.417422,ci_cd,0.0365,9.5e-05,8.6e-05,0.000105
b30832b3,ci_cd-000-5297,ml-team,ci_cd,us-west-2,4,0,0.211,urgent,2025-01-01 15:27:00,2025-01-01 15:39:40.885175,ci_cd,0.0338,0.000172,0.000155,0.000189
2674137a,ci_cd-000-4820,analytics,ci_cd,us-west-2,2,0,0.288,urgent,2025-01-01 22:05:00,2025-01-01 22:22:18.355318,ci_cd,0.023,0.000134,0.00012,0.000147
e85d1897,ci_cd-000-0300,platform,ci_cd,us-east-1,8,0,0.333,balanced,2025-01-01 11:52:00,2025-01-01 12:11:58.652738,ci_cd,0.1066,0.004403,0.003963,0.004844
621b91dc,ci_cd-000-4004,ml-team,ci_cd,us-west-2,2,0,0.03,balanced,2025-01-01 15:58:00,2025-01-01 15:59:48.000000,ci_cd,0.0024,1.2e-05,1.1e-05,1.3e-05
8647f9aa,ci_cd-000-4687,frontend,ci_cd,us-east-1,8,0,0.03,urgent,2025-01-01 19:22:00,2025-01-01 19:23:48.000000,ci_cd,0.0096,0.000384,0.000345,0.000422
ef6ca1a4,ci_cd-000-7944,mobile,ci_cd,us-east-1,4,0,0.261,urgent,2025-01-01 13:03:00,2025-01-01 13:18:40.339536,ci_cd,0.0418,0.001721,0.001549,0.001893
d0c02a7e,ci_cd-000-4379,mobile,ci_cd,us-east-1,2,0,0.03,urgent,2025-01-01 22:31:00,2025-01-01 22:32:48.000000,ci_cd,0.0024,0.000104,9.4e-05,0.000114
322502a8,ci_cd-000-4582,platform,ci_cd,us-east-1,2,0,0.184,balanced,2025-01-01 02:23:00,2025-01-01 02:34:02.661757,ci_cd,0.0147,0.000617,0.000555,0.000678
2a316590,ci_cd-000-3191,devops,ci_cd,us-east-1,4,0,0.138,balanced,2025-01-01 22:38:00,2025-01-01 22:46:17.338089,ci_cd,0.0221,0.000958,0.000862,0.001053
17200ed9,ci_cd-000-9500,backend-api,ci_cd,us-east-1,2,0,0.31,balanced,2025-01-01 15:36:00,2025-01-01 15:54:37.214870,ci_cd,0.0248,0.000977,0.000879,0.001074
9e9cacda,ci_cd-000-4496,eu-frontend,ci_cd,eu-west-1,4,0,0.291,balanced,2025-01-01 01:59:00,2025-01-01 02:16:26.328695,ci_cd,0.0535,0.001873,0.001498,0.002247
2a88d478,ci_cd-000-3024,analytics,ci_cd,us-west-2,4,0,0.397,balanced,2025-01-01 18:10:00,2025-01-01 18:33:49.996251,ci_cd,0.0635,0.000373,0.000335,0.00041
256e84e3,ci_cd-000-7197,ml-team,ci_cd,us-west-2,8,0,0.324,balanced,2025-01-01 16:08:00,2025-01-01 16:27:24.826691,ci_cd,0.1037,0.000587,0.000529,0.000646
5380e9a6,ci_cd-000-4081,data-eng,ci_cd,us-west-2,2,0,0.251,balanced,2025-01-01 13:41:00,2025-01-01 13:56:03.713388,ci_cd,0.0201,7.3e-05,6.5e-05,8e-05
e75c94dd,ci_cd-000-6629,platform,ci_cd,us-east-1,4,0,0.416,balanced,2025-01-01 18:43:00,2025-01-01 19:07:58.844587,ci_cd,0.0666,0.002682,0.002414,0.002951
99c131a4,ci_cd-000-2466,mobile,ci_cd,us-east-1,2,0,0.159,urgent,2025-01-01 21:45:00,2025-01-01 21:54:32.120727,ci_cd,0.0127,0.000533,0.00048,0.000587
a2de0d2e,ci_cd-000-6747,eu-frontend,ci_cd,eu-west-1,2,0,0.292,balanced,2025-01-01 12:16:00,2025-01-01 12:33:32.712721,ci_cd,0.0269,0.000948,0.000758,0.001137
90c84857,ci_cd-000-6100,frontend,ci_cd,us-east-1,4,0,0.357,sustainable,2025-01-01 22:34:00,2025-01-01 22:55:24.587428,ci_cd,0.0571,0.002477,0.002229,0.002725
a1474aa5,ci_cd-000-6854,platform,ci_cd,us-east-1,4,0,0.2,balanced,2025-01-01 14:26:00,2025-01-01 14:37:59.247968,ci_cd,0.032,0.001263,0.001137,0.001389
7161c087,ci_cd-000-9359,eu-frontend,ci_cd,eu-west-1,4,0,0.346,balanced,2025-01-01 15:10:00,2025-01-01 15:30:45.902829,ci_cd,0.0637,0.002781,0.002225,0.003337
4f5ff5e5,ci_cd-000-3341,frontend,ci_cd,us-east-1,8,0,0.281,balanced,2025-01-01 17:48:00,2025-01-01 18:04:53.001010,ci_cd,0.0899,0.003647,0.003283,0.004012
cbbedd2b,ci_cd-000-7449,eu-backend,ci_cd,eu-west-1,4,0,0.567,balanced,2025-01-01 23:01:00,2025-01-01 23:35:00.370278,ci_cd,0.1043,0.004356,0.003485,0.005228
3a0b13b0,ci_cd-000-6448,backend-api,ci_cd,us-east-1,2,0,0.267,balanced,2025-01-01 10:36:00,2025-01-01 10:52:00.152482,ci_cd,0.0214,0.000892,0.000803,0.000981
dccf6e17,ci_cd-000-8160,eu-frontend,ci_cd,eu-west-1,2,0,0.191,balanced,2025-01-01 09:39:00,2025-01-01 09:50:27.464003,ci_cd,0.0176,0.00042,0.000336,0.000504
2047454d,ci_cd-000-8391,platform,ci_cd,us-east-1,4,0,0.033,balanced,2025-01-01 20:08:00,2025-01-01 20:09:58.106840,ci_cd,0.0053,0.000213,0.000191,0.000234
ddc65e28,ci_cd-000-1925,frontend,ci_cd,us-east-1,4,0,0.621,sustainable,2025-01-01 23:17:00,2025-01-01 23:54:16.973865,ci_cd,0.0994,0.004463,0.004017,0.004909
2979f1f0,ci_cd-000-0696,platform,ci_cd,us-east-1,4,0,0.209,balanced,2025-01-01 23:37:00,2025-01-01 23:49:33.434901,ci_cd,0.0334,0.001502,0.001352,0.001652
2b738eb7,ci_cd-000-1118,eu-backend,ci_cd,eu-west-1,2,0,0.158,balanced,2025-01-01 18:27:00,2025-01-01 18:36:30.581951,ci_cd,0.0145,0.000851,0.000681,0.001021
1df0d4d2,ci_cd-000-6861,mobile,ci_cd,us-east-1,8,0,0.384,urgent,2025-01-01 16:17:00,2025-01-01 16:40:02.198196,ci_cd,0.1229,0.00488,0.004391,0.005366
d92647f5,ci_cd-000-9766,backend-api,ci_cd,us-east-1,4,0,0.292,urgent,2025-01-01 19:07:00,2025-01-01 19:24:31.613556,ci_cd,0.0467,0.001868,0.001681,0.002055
922ad50c,ci_cd-000-3533,eu-backend,ci_cd,eu-west-1,8,0,0.081,balanced,2025-01-01 18:45:00,2025-01-01 18:49:50.916294,ci_cd,0.0298,0.001745,0.001396,0.002094
c797fa4b,ci_cd-000-7488,eu-backend,ci_cd,eu-west-1,4,0,0.164,urgent,2025-01-01 13:14:00,2025-01-01 13:23:50.163914,ci_cd,0.0302,0.001106,0.000885,0.001327
b86e49ed,ci_cd-000-0960,frontend,ci_cd,us-east-1,4,0,0.052,urgent,2025-01-01 21:54:00,2025-01-01 21:57:06.141339,ci_cd,0.0083,0.000349,0.000314,0.000384
6b90e464,ci_cd-000-4363,eu-backend,ci_cd,eu-west-1,2,0,0.159,balanced,2025-01-01 00:05:00,2025-01-01 00:14:34.116230,ci_cd,0.0146,0.000467,0.000374,0.000561
5086e5c5,ci_cd-000-1468,eu-frontend,ci_cd,eu-west-1,8,0,0.161,balanced,2025-01-01 07:01:00,2025-01-01 07:10:37.940351,ci_cd,0.0592,0.001981,0.001585,0.002377
4f040518,ci_cd-000-3944,devops,ci_cd,us-east-1,2,0,0.206,balanced,2025-01-01 04:25:00,2025-01-01 04:37:20.103032,ci_cd,0.0165,0.000683,0.000614,0.000751
012f1f9e,ci_cd-000-4646,backend-api,ci_cd,us-east-1,2,0,0.119,balanced,2025-01-01 19:42:00,2025-01-01 19:49:06.687751,ci_cd,0.0095,0.000381,0.000343,0.000419
98b25789,ci_cd-000-0859,frontend,ci_cd,us-east-1,2,0,0.355,balanced,2025-01-01 05:45:00,2025-01-01 06:06:16.305518,ci_cd,0.0284,0.001239,0.001115,0.001363
a0e96b67,ci_cd-000-1372,mobile,ci_cd,us-east-1,4,0,0.217,balanced,2025-01-01 23:51:00,2025-01-02 00:03:59.731086,ci_cd,0.0347,0.00156,0.001404,0.001715
82d3168c,ci_cd-000-8728,frontend,ci_cd,us-east-1,2,0,0.146,urgent,2025-01-01 22:57:00,2025-01-01 23:05:43.839250,ci_cd,0.0117,0.000507,0.000456,0.000557
2321c733,ci_cd-000-5664,ml-team,ci_cd,us-west-2,8,0,0.47,urgent,2025-01-01 19:00:00,2025-01-01 19:28:12.940652,ci_cd,0.1504,0.000877,0.00079,0.000966
2ea836b5,ci_cd-000-6015,data-eng,ci_cd,us-west-2,2,0,0.05,balanced,2025-01-01 02:55:00,2025-01-01 02:58:01.159929,ci_cd,0.004,8e-06,7e-06,9e-06
78fbd524,ci_cd-000-5612,backend-api,ci_cd,us-east-1,2,0,0.263,balanced,2025-01-01 20:20:00,2025-01-01 20:35:45.434858,ci_cd,0.021,0.000847,0.000762,0.000932
d97343e0,ci_cd-000-6766,platform,ci_cd,us-east-1,2,0,0.03,balanced,2025-01-01 16:38:00,2025-01-01 16:39:48.000000,ci_cd,0.0024,9.5e-05,8.6e-05,0.000105
567ea0fe,ci_cd-000-1719,eu-frontend,ci_cd,eu-west-1,4,0,0.351,sustainable,2025-01-01 18:46:00,2025-01-01 19:07:04.055816,ci_cd,0.0646,0.003781,0.003025,0.004537
1fd6f5e6,ci_cd-000-2151,mobile,ci_cd,us-east-1,2,0,0.061,urgent,2025-01-01 02:20:00,2025-01-01 02:23:39.672120,ci_cd,0.0049,0.000204,0.000184,0.000225
e9a3ac82,ci_cd-000-2069,data-eng,ci_cd,us-west-2,2,0,0.185,balanced,2025-01-01 04:24:00,2025-01-01 04:35:04.705778,ci_cd,0.0148,3e-05,2.7e-05,3.3e-05
e326f812,ci_cd-000-3607,platform,ci_cd,us-east-1,4,0,0.245,balanced,2025-01-01 13:20:00,2025-01-01 13:34:40.655978,ci_cd,0.0392,0.001615,0.001454,0.001777
6a89e7dc,ci_cd-000-8883,eu-frontend,ci_cd,eu-west-1,2,0,0.03,urgent,2025-01-01 09:48:00,2025-01-01 09:49:48.000000,ci_cd,0.0028,6.6e-05,5.3e-05,7.9e-05
0ea46c5d,ci_cd-000-1219,eu-frontend,ci_cd,eu-west-1,4,0,0.394,balanced,2025-01-01 17:24:00,2025-01-01 17:47:36.904432,ci_cd,0.0725,0.00348,0.002784,0.004176
031f8b79,ci_cd-000-0441,data-eng,ci_cd,us-west-2,4,0,0.114,balanced,2025-01-01 23:26:00,2025-01-01 23:32:48.610462,ci_cd,0.0182,0.000106,9.5e-05,0.000117
20225d25,ci_cd-000-1703,analytics,ci_cd,us-west-2,4,0,0.213,balanced,2025-01-01 20:55:00,2025-01-01 21:07:46.712993,ci_cd,0.0341,0.000201,0.00018,0.000221
286c362e,ci_cd-000-1280,backend-api,ci_cd,us-east-1,2,0,0.433,balanced,2025-01-01 17:28:00,2025-01-01 17:53:58.015265,ci_cd,0.0346,0.001405,0.001265,0.001546
5769acc8,ci_cd-000-3586,data-eng,ci_cd,us-west-2,4,0,0.21,sustainable,2025-01-01 17:34:00,2025-01-01 17:46:36.712778,ci_cd,0.0336,0.0002,0.00018,0.00022
ca17c401,ci_cd-000-3914,backend-api,ci_cd,us-east-1,4,0,0.428,balanced,2025-01-01 22:43:00,2025-01-01 23:08:39.068035,ci_cd,0.0685,0.00297,0.002672,0.003266
2b716e4b,ci_cd-000-5543,backend-api,ci_cd,us-east-1,4,0,0.194,urgent,2025-01-01 18:21:00,2025-01-01 18:32:39.189339,ci_cd,0.031,0.001251,0.001126,0.001376
6c9f60fe,ci_cd-000-7231,backend-api,ci_cd,us-east-1,2,0,0.133,balanced,2025-01-01 07:30:00,2025-01-01 07:37:58.534865,ci_cd,0.0106,0.000441,0.000397,0.000485
06c58c9a,ci_cd-000-8267,eu-frontend,ci_cd,eu-west-1,4,0,0.289,urgent,2025-01-01 11:31:00,2025-01-01 11:48:20.519535,ci_cd,0.0532,0.001907,0.001526,0.002288
85ffecb8,ci_cd-000-3924,eu-frontend,ci_cd,eu-west-1,4,0,0.204,urgent,2025-01-01 22:50:00,2025-01-01 23:02:12.611871,ci_cd,0.0375,0.001381,0.001104,0.001657
dcfaf598,ci_cd-000-5626,platform,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-01 18:54:00,2025-01-01 18:55:48.000000,ci_cd,0.0048,0.000193,0.000174,0.000213
4748d571,ci_cd-000-0054,eu-backend,ci_cd,eu-west-1,4,0,0.197,balanced,2025-01-01 15:27:00,2025-01-01 15:38:47.453796,ci_cd,0.0362,0.001583,0.001267,0.0019
a7d7305b,ci_cd-000-2703,frontend,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-01 16:03:00,2025-01-01 16:04:48.000000,ci_cd,0.0048,0.000191,0.000172,0.00021
25fbd7b2,ci_cd-000-9635,eu-frontend,ci_cd,eu-west-1,2,0,0.055,balanced,2025-01-01 22:04:00,2025-01-01 22:07:18.710355,ci_cd,0.0051,0.000186,0.000149,0.000223
b959aff9,ci_cd-000-1011,eu-backend,ci_cd,eu-west-1,4,0,0.162,sustainable,2025-01-01 14:07:00,2025-01-01 14:16:44.404602,ci_cd,0.0298,0.00151,0.001208,0.001812
83427a77,ci_cd-000-4249,backend-api,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-01 17:54:00,2025-01-01 17:55:48.000000,ci_cd,0.0048,0.000195,0.000175,0.000214
b15272c3,ci_cd-000-2843,backend-api,ci_cd,us-east-1,8,0,0.17,balanced,2025-01-01 20:04:00,2025-01-01 20:14:10.411350,ci_cd,0.0544,0.002189,0.00197,0.002409
e766dadc,ci_cd-000-6901,frontend,ci_cd,us-east-1,4,0,0.197,balanced,2025-01-01 15:26:00,2025-01-01 15:37:47.986191,ci_cd,0.0315,0.001241,0.001117,0.001365
7dab855e,ci_cd-000-4617,ml-team,ci_cd,us-west-2,2,0,0.181,urgent,2025-01-01 01:34:00,2025-01-01 01:44:53.142981,ci_cd,0.0145,3e-05,2.7e-05,3.3e-05
62e57a09,ci_cd-000-0968,analytics,ci_cd,us-west-2,4,0,0.262,sustainable,2025-01-01 13:11:00,2025-01-01 13:26:42.464654,ci_cd,0.0419,0.000152,0.000137,0.000167
70243ad4,ci_cd-000-6516,eu-frontend,ci_cd,eu-west-1,4,0,0.08,balanced,2025-01-01 03:34:00,2025-01-01 03:38:49.143308,ci_cd,0.0147,0.000531,0.000425,0.000637
307df2b7,ci_cd-000-5346,analytics,ci_cd,us-west-2,8,0,0.249,balanced,2025-01-01 01:12:00,2025-01-01 01:26:56.495474,ci_cd,0.0797,0.000164,0.000148,0.000181
219e78a7,ci_cd-000-9029,platform,ci_cd,us-east-1,8,0,0.03,urgent,2025-01-01 13:31:00,2025-01-01 13:32:48.000000,ci_cd,0.0096,0.000396,0.000356,0.000435
733bb46e,ci_cd-000-8347,frontend,ci_cd,us-east-1,4,0,0.124,balanced,2025-01-01 02:00:00,2025-01-01 02:07:26.163149,ci_cd,0.0198,0.000831,0.000748,0.000914
b07f6033,ci_cd-000-4450,platform,ci_cd,us-east-1,8,0,0.329,urgent,2025-01-01 14:47:00,2025-01-01 15:06:45.480027,ci_cd,0.1053,0.004155,0.003739,0.00457
3cd01841,ci_cd-000-9643,platform,ci_cd,us-east-1,8,0,0.344,balanced,2025-01-01 12:11:00,2025-01-01 12:31:38.178884,ci_cd,0.1101,0.00461,0.004149,0.005071
5810c63f,ci_cd-000-8421,analytics,ci_cd,us-west-2,2,0,0.255,balanced,2025-01-01 22:37:00,2025-01-01 22:52:16.848624,ci_cd,0.0204,0.000118,0.000107,0.00013
7eba1d60,ci_cd-000-8989,analytics,ci_cd,us-west-2,4,0,0.03,balanced,2025-01-01 16:57:00,2025-01-01 16:58:48.000000,ci_cd,0.0048,2.7e-05,2.4e-05,3e-05
49c1f77c,ci_cd-000-3615,data-eng,ci_cd,us-west-2,2,0,0.037,balanced,2025-01-01 14:16:00,2025-01-01 14:18:13.253356,ci_cd,0.003,1.4e-05,1.3e-05,1.5e-05
b0e09a2d,ci_cd-000-9306,mobile,ci_cd,us-east-1,2,0,0.269,urgent,2025-01-01 15:11:00,2025-01-01 15:27:09.594744,ci_cd,0.0215,0.000847,0.000763,0.000932
7042964e,ci_cd-000-2187,ml-team,ci_cd,us-west-2,8,0,0.03,urgent,2025-01-01 22:49:00,2025-01-01 22:50:48.000000,ci_cd,0.0096,5.6e-05,5e-05,6.1e-05
88ba3b07,ci_cd-000-1536,platform,ci_cd,us-east-1,2,0,0.304,sustainable,2025-01-01 02:21:00,2025-01-01 02:39:15.122130,ci_cd,0.0243,0.001019,0.000917,0.001121
fc1f1e9d,ci_cd-000-6259,frontend,ci_cd,us-east-1,8,0,0.534,balanced,2025-01-01 16:39:00,2025-01-01 17:11:04.055194,ci_cd,0.1709,0.006786,0.006107,0.007462
0712e8d0,ci_cd-000-3479,platform,ci_cd,us-east-1,2,0,0.349,sustainable,2025-01-01 22:07:00,2025-01-01 22:27:57.564753,ci_cd,0.0279,0.001211,0.00109,0.001332
978db628,ci_cd-000-7707,ml-team,ci_cd,us-west-2,2,0,0.41,balanced,2025-01-01 14:19:00,2025-01-01 14:43:36.640589,ci_cd,0.0328,0.000154,0.000139,0.00017
eeeb62ba,ci_cd-000-4347,frontend,ci_cd,us-east-1,4,0,0.312,sustainable,2025-01-01 18:09:00,2025-01-01 18:27:42.569410,ci_cd,0.0499,0.002012,0.001811,0.002213
5388f297,ci_cd-000-1073,ml-team,ci_cd,us-west-2,4,0,0.187,balanced,2025-01-01 08:49:00,2025-01-01 09:00:14.937657,ci_cd,0.0299,7.4e-05,6.7e-05,8.2e-05
911dda7d,ci_cd-000-4862,data-eng,ci_cd,us-west-2,4,0,0.254,balanced,2025-01-01 23:05:00,2025-01-01 23:20:14.719506,ci_cd,0.0406,0.000236,0.000212,0.00026
edb43ba3,ci_cd-000-6376,platform,ci_cd,us-east-1,8,0,0.427,balanced,2025-01-01 10:43:00,2025-01-01 11:08:38.877654,ci_cd,0.1366,0.005706,0.005135,0.006275
f6f5a26d,ci_cd-000-0603,eu-backend,ci_cd,eu-west-1,4,0,0.141,balanced,2025-01-01 15:43:00,2025-01-01 15:51:26.568162,ci_cd,0.0259,0.001133,0.000907,0.00136
3a915bbc,ci_cd-000-8562,mobile,ci_cd,us-east-1,4,0,0.254,balanced,2025-01-01 18:11:00,2025-01-01 18:26:12.952488,ci_cd,0.0406,0.001638,0.001474,0.001802
b70008fc,ci_cd-000-3709,data-eng,ci_cd,us-west-2,8,0,0.206,balanced,2025-01-01 22:42:00,2025-01-01 22:54:21.738511,ci_cd,0.0659,0.000383,0.000344,0.000421
1ea73338,ci_cd-000-2154,devops,ci_cd,us-east-1,2,0,0.369,balanced,2025-01-01 15:31:00,2025-01-01 15:53:07.523718,ci_cd,0.0295,0.001162,0.001046,0.001279
b4c6149b,ci_cd-000-8946,backend-api,ci_cd,us-east-1,2,0,0.03,urgent,2025-01-01 19:13:00,2025-01-01 19:14:48.000000,ci_cd,0.0024,9.6e-05,8.6e-05,0.000106
84783367,ci_cd-000-2913,ml-team,ci_cd,us-west-2,8,0,0.249,balanced,2025-01-01 08:23:00,2025-01-01 08:37:58.169511,ci_cd,0.0797,0.000198,0.000179,0.000218
56c86a23,ci_cd-000-3576,data-eng,ci_cd,us-west-2,2,0,0.227,balanced,2025-01-01 07:45:00,2025-01-01 07:58:36.520120,ci_cd,0.0182,4.2e-05,3.8e-05,4.6e-05
73e2fe56,ci_cd-000-5502,devops,ci_cd,us-east-1,2,0,0.034,balanced,2025-01-01 05:42:00,2025-01-01 05:44:03.846137,ci_cd,0.0027,0.000119,0.000107,0.000131
c63bb05b,ci_cd-000-8150,data-eng,ci_cd,us-west-2,8,0,0.106,balanced,2025-01-01 19:06:00,2025-01-01 19:12:22.714160,ci_cd,0.0339,0.000198,0.000178,0.000218
d31f6a94,ci_cd-000-4674,data-eng,ci_cd,us-west-2,2,0,0.194,balanced,2025-01-01 07:13:00,2025-01-01 07:24:36.707862,ci_cd,0.0155,3.6e-05,3.2e-05,3.9e-05
3d32ef48,ci_cd-000-1308,data-eng,ci_cd,us-west-2,4,0,0.03,urgent,2025-01-01 12:21:00,2025-01-01 12:22:48.000000,ci_cd,0.0048,1.4e-05,1.2e-05,1.5e-05
e28ffaaa,ci_cd-000-9300,ml-team,ci_cd,us-west-2,4,0,0.03,sustainable,2025-01-01 19:03:00,2025-01-01 19:04:48.000000,ci_cd,0.0048,2.8e-05,2.5e-05,3.1e-05
f69f014c,ci_cd-000-8897,eu-frontend,ci_cd,eu-west-1,4,0,0.362,urgent,2025-01-01 17:26:00,2025-01-01 17:47:42.594681,ci_cd,0.0666,0.003198,0.002558,0.003837
bab8b8d9,ci_cd-000-4772,ml-team,ci_cd,us-west-2,4,0,0.246,balanced,2025-01-01 00:34:00,2025-01-01 00:48:47.071448,ci_cd,0.0394,8.2e-05,7.4e-05,9.1e-05
bc47b90f,ci_cd-000-1086,frontend,ci_cd,us-east-1,4,0,0.03,sustainable,2025-01-01 20:59:00,2025-01-01 21:00:48.000000,ci_cd,0.0048,0.000193,0.000174,0.000213
03ccd71e,ci_cd-000-8898,backend-api,ci_cd,us-east-1,4,0,0.184,balanced,2025-01-01 21:07:00,2025-01-01 21:18:03.322596,ci_cd,0.0294,0.001235,0.001111,0.001358
089ec625,ci_cd-000-3446,ml-team,ci_cd,us-west-2,2,0,0.259,urgent,2025-01-01 22:25:00,2025-01-01 22:40:33.574917,ci_cd,0.0207,0.00012,0.000108,0.000132
2cac34be,ci_cd-000-9492,data-eng,ci_cd,us-west-2,8,0,0.106,urgent,2025-01-01 02:37:00,2025-01-01 02:43:20.679602,ci_cd,0.0339,6.8e-05,6.1e-05,7.4e-05
92f4faee,ci_cd-000-8119,frontend,ci_cd,us-east-1,8,0,0.221,balanced,2025-01-01 07:13:00,2025-01-01 07:26:15.559129,ci_cd,0.0707,0.002934,0.00264,0.003226
576a9263,ci_cd-000-2352,backend-api,ci_cd,us-east-1,8,0,0.224,balanced,2025-01-01 20:25:00,2025-01-01 20:38:27.512162,ci_cd,0.0717,0.002885,0.002596,0.003174
e0970859,ci_cd-000-2530,eu-backend,ci_cd,eu-west-1,4,0,0.198,balanced,2025-01-01 15:41:00,2025-01-01 15:52:53.013065,ci_cd,0.0364,0.001591,0.001273,0.00191
72f67053,ci_cd-000-0043,mobile,ci_cd,us-east-1,8,0,0.252,urgent,2025-01-01 09:40:00,2025-01-01 09:55:06.692353,ci_cd,0.0806,0.003363,0.003027,0.0037
f4244ded,ci_cd-000-8099,platform,ci_cd,us-east-1,4,0,0.03,balanced,2025-01-01 16:43:00,2025-01-01 16:44:48.000000,ci_cd,0.0048,0.000191,0.000172,0.00021
2193f50c,ci_cd-000-1954,data-eng,ci_cd,us-west-2,4,0,0.03,balanced,2025-01-01 08:10:00,2025-01-01 08:11:48.000000,ci_cd,0.0048,1.2e-05,1.1e-05,1.3e-05
148da872,ci_cd-000-9829,data-eng,ci_cd,us-west-2,4,0,0.236,urgent,2025-01-01 18:08:00,2025-01-01 18:22:08.844427,ci_cd,0.0378,0.000222,0.000199,0.000244
00ea507f,ci_cd-000-7545,platform,ci_cd,us-east-1,4,0,0.03,urgent,2025-01-01 19:05:00,2025-01-01 19:06:48.000000,ci_cd,0.0048,0.000192,0.000173,0.000211
